possession_time,passes,dribbles,shot,shot_angle,pass_type
20,13,4,1,26,1
43,8,2,0,29,2
49,4,1,1,59,1
57,8,2,1,26,0
46,13,1,1,66,0
43,8,1,0,65,0
18,5,0,0,66,2
35,13,2,1,28,0
9,4,2,1,47,1
39,12,4,0,21,2
27,13,4,1,23,1
33,2,0,0,60,2
47,11,0,1,23,2
15,3,3,0,47,1
22,3,4,1,32,0
51,4,1,0,58,3
16,4,2,1,62,2
13,10,0,1,25,0
14,11,2,1,41,1
48,11,2,1,26,3
21,5,3,1,22,3
42,4,4,1,61,1
11,11,0,1,63,3
50,14,2,0,62,2
17,10,0,1,28,1
44,8,1,1,36,1
46,6,3,1,30,1
13,6,1,1,45,3
54,8,0,0,47,2
31,7,0,0,58,0
6,10,4,0,62,0
9,14,2,1,44,2
33,11,2,0,37,2
41,12,1,1,28,0
42,10,3,0,37,3
23,13,2,1,47,2
12,8,4,1,67,2
52,14,1,1,46,0
49,2,1,0,25,0
5,9,4,0,54,2
26,1,3,1,29,2
56,8,4,1,63,1
21,12,3,1,50,2
11,11,4,1,28,0
29,12,4,0,27,2
49,12,0,1,41,0
8,4,1,0,45,3
40,4,4,1,54,3
10,5,4,1,49,1
35,8,2,0,63,3
23,5,1,1,42,0
48,8,2,1,29,2
58,10,1,0,55,0
43,1,2,0,35,2
31,12,4,1,59,1
14,10,4,1,41,3
30,9,0,1,55,2
23,6,2,0,67,3
43,3,3,0,21,1
7,13,0,0,42,2
49,14,2,1,23,0
17,8,2,0,29,0
54,9,0,1,33,0
32,6,4,0,35,3
24,11,2,1,33,1
32,7,4,0,33,3
12,1,0,0,65,1
45,14,4,1,65,1
43,5,1,0,67,2
5,5,3,0,27,1
7,10,2,1,30,0
17,14,3,1,24,1
32,4,4,0,57,0
53,6,2,1,54,3
29,7,4,1,35,1
37,9,1,1,59,2
42,1,0,0,56,2
57,6,2,1,36,3
10,7,1,0,41,2
48,3,1,0,44,0
49,8,2,1,57,2
36,5,4,0,55,1
49,9,1,1,25,0
51,5,3,0,47,0
25,9,1,1,22,2
20,10,4,1,53,1
58,4,4,1,27,1
25,9,3,0,51,3
15,5,1,0,37,3
41,10,4,1,58,1
40,9,2,0,24,3
39,3,0,0,52,0
23,4,0,0,63,3
24,9,0,0,28,2
22,10,1,1,48,1
51,11,3,1,60,2
45,6,4,1,29,2
53,2,2,0,66,0
18,7,2,1,38,1
19,2,1,1,30,1
35,11,0,1,59,3
5,2,1,0,35,1
57,11,3,1,54,2
58,1,3,1,44,3
58,11,4,1,54,2
7,11,4,1,66,0
20,12,3,0,50,1
27,11,3,0,21,1
15,3,3,0,59,2
16,6,1,1,46,2
14,8,3,1,53,0
36,9,2,1,21,3
20,7,0,0,55,1
12,4,3,0,65,3
42,6,0,1,61,0
16,5,1,0,52,1
28,8,0,0,39,1
32,1,1,1,45,1
57,1,2,1,39,1
12,13,1,1,34,0
32,11,1,0,37,3
40,6,4,1,55,2
30,10,3,0,65,2
12,12,3,0,44,2
54,2,2,1,58,0
32,5,2,1,63,1
32,1,3,0,50,3
41,7,4,1,39,1
45,1,3,1,53,0
40,4,4,1,34,0
31,9,2,0,61,0
58,1,0,0,27,1
21,4,2,0,48,1
13,6,2,1,22,0
37,6,1,0,45,2
57,12,1,0,61,0
24,13,1,1,37,1
17,8,1,0,24,0
32,1,4,0,59,0
52,7,3,1,35,3
33,1,0,1,29,3
17,13,2,1,25,2
50,14,4,1,36,3
39,7,0,0,25,2
10,3,4,1,64,2
22,11,4,0,48,0
55,8,2,1,31,3
9,3,3,1,31,2
51,14,1,0,31,1
29,14,3,1,26,2
6,13,2,0,65,0
14,1,2,0,49,0
34,13,2,1,50,0
54,13,0,1,34,2
49,14,3,1,22,1
9,8,3,1,50,3
59,3,4,1,52,3
37,2,4,0,23,3
58,1,4,1,62,1
5,14,2,1,44,0
22,3,3,0,48,1
36,2,2,1,54,0
51,2,0,0,24,2
53,6,4,1,66,3
15,12,2,1,21,3
25,1,2,0,56,2
30,2,0,0,53,0
29,14,1,1,21,3
26,6,3,1,59,1
31,3,1,0,66,2
53,4,4,1,50,2
17,1,2,0,28,1
37,8,0,1,44,0
38,13,0,0,44,2
45,7,3,1,53,0
39,7,1,0,40,3
5,3,3,0,60,0
25,10,2,1,42,0
52,10,3,1,26,1
59,3,0,0,38,1
10,14,0,0,49,1
32,2,4,0,67,0
21,12,4,0,28,0
9,1,2,0,50,2
35,7,1,0,63,2
9,7,3,1,24,0
42,12,2,0,64,1
7,2,4,1,31,2
57,7,3,1,51,2
27,13,4,1,44,1
41,8,3,0,41,0
57,1,1,0,26,1
41,9,2,1,39,1
14,7,3,0,66,2
14,3,0,0,39,2
23,8,0,0,30,1
21,7,3,0,53,2
25,11,3,1,33,3
18,13,3,1,58,0
13,8,0,0,57,0
50,6,0,0,59,0
5,9,3,0,33,1
55,5,4,0,58,3
49,3,4,0,54,1
17,3,1,0,42,0
8,1,2,0,47,0
5,12,4,0,30,2
53,8,0,0,31,3
44,2,4,1,44,0
36,3,1,0,28,2
38,8,1,0,47,0
32,14,2,0,43,2
35,8,4,1,64,3
12,14,0,0,27,0
43,11,0,1,48,0
30,4,3,1,58,0
38,4,0,1,23,3
58,5,2,1,34,2
58,6,2,0,59,0
7,5,0,1,21,3
54,14,0,1,36,3
16,7,3,1,52,1
5,2,0,0,22,3
58,7,3,0,61,3
48,10,3,1,24,3
9,7,0,0,25,1
34,1,1,1,30,1
34,7,1,0,52,3
21,5,3,0,21,3
52,3,0,0,52,1
51,13,1,1,34,1
27,3,0,0,26,2
19,4,0,1,59,2
41,13,0,1,27,2
25,12,4,0,44,2
18,2,0,1,63,0
6,2,4,0,23,3
15,1,3,1,30,3
55,5,1,0,28,0
43,4,1,0,49,0
42,11,1,1,65,3
38,10,1,0,31,0
42,2,1,0,39,3
54,3,1,0,32,3
38,7,1,0,45,2
22,7,3,0,22,2
34,12,0,1,63,2
19,4,2,1,34,0
31,5,4,0,26,0
55,5,2,1,26,1
38,6,2,1,30,3
56,14,0,1,57,1
42,9,0,1,30,2
37,2,0,0,53,2
28,5,1,1,48,3
19,12,3,1,29,1
34,3,1,1,57,2
59,4,3,1,40,3
46,10,3,1,61,2
55,6,2,1,21,0
21,12,2,1,30,0
9,8,3,1,32,2
33,1,3,1,67,1
8,10,1,1,39,0
14,14,1,1,44,1
21,8,2,1,53,3
14,11,0,0,23,1
21,14,3,0,50,3
24,7,1,1,49,2
28,1,2,0,54,0
9,2,1,0,65,0
38,3,3,0,27,3
10,1,3,0,39,3
57,14,4,1,41,0
6,9,0,0,52,3
17,8,4,1,29,2
47,2,2,0,53,1
47,13,1,0,66,2
52,9,2,1,31,3
15,7,3,0,59,0
55,9,4,1,51,0
51,6,4,0,48,1
27,6,4,1,37,0
59,11,2,1,39,3
20,14,3,1,42,2
35,4,1,0,40,3
15,10,1,0,28,2
58,10,2,0,49,2
20,13,4,1,32,2
12,13,0,1,52,2
8,2,2,0,35,2
44,7,2,1,63,0
8,5,3,0,59,0
29,11,1,1,21,1
7,6,2,0,31,0
36,2,2,0,44,3
7,5,4,1,41,2
31,10,4,1,27,1
33,4,0,0,66,1
36,9,3,1,66,2
54,6,0,0,31,0
55,2,4,0,58,0
23,1,1,0,45,2
25,5,4,0,34,0
9,9,3,1,52,3
22,6,4,1,64,1
32,10,3,1,50,3
46,12,3,1,60,2
26,7,3,1,49,0
25,5,3,1,50,3
10,10,3,1,26,1
5,6,1,0,45,2
9,5,0,0,45,0
45,11,2,0,56,3
16,9,0,1,52,3
30,6,3,0,55,0
50,11,1,0,40,0
38,8,4,0,33,0
53,2,1,0,45,0
18,12,3,0,28,0
30,13,1,0,53,3
49,9,1,1,45,0
31,5,3,0,28,2
13,7,1,0,48,3
30,10,2,1,52,3
51,13,2,0,38,1
26,1,1,0,48,0
51,10,4,1,24,0
34,5,3,0,51,0
47,12,2,1,36,0
52,14,4,1,45,1
21,10,1,0,44,3
30,14,4,1,66,0
40,2,0,1,42,3
5,12,2,1,46,1
12,6,1,1,56,2
53,11,3,1,50,2
39,1,1,1,57,0
56,3,3,0,23,2
19,5,1,1,31,3
51,4,4,1,47,2
26,3,4,1,47,1
18,10,4,1,60,2
30,13,0,0,25,3
32,5,3,0,32,1
27,11,4,1,36,1
18,8,0,1,26,1
28,11,3,1,21,2
6,4,1,1,33,0
49,1,0,0,59,3
30,11,2,1,45,1
18,7,0,0,45,1
55,8,0,1,40,3
11,3,3,0,39,0
7,6,1,0,28,2
51,2,2,1,54,0
27,7,4,1,36,1
50,8,4,1,62,3
47,6,0,1,31,1
51,6,3,1,32,0
49,5,3,0,24,2
22,8,4,0,59,0
42,1,2,1,26,3
39,10,1,1,64,1
55,4,2,1,53,0
19,4,1,0,23,0
29,3,4,1,46,0
59,3,1,0,50,2
41,4,3,1,60,3
32,11,0,1,30,3
14,1,0,0,30,3
43,14,4,0,24,0
21,11,3,0,54,2
43,13,2,1,42,0
26,11,3,1,53,1
30,2,0,0,57,0
48,9,0,1,65,1
29,10,3,1,25,3
21,2,3,0,48,3
17,5,0,1,30,1
24,9,2,1,55,1
29,9,4,0,59,0
8,8,4,0,36,0
14,1,3,0,47,3
7,1,4,0,42,1
45,9,0,1,28,0
49,13,0,1,47,0
22,11,3,1,48,0
51,8,3,0,27,2
40,10,3,1,34,0
51,9,2,0,21,1
26,7,4,1,49,2
38,3,3,1,27,0
51,3,1,0,28,3
12,2,1,0,64,2
44,5,0,0,33,2
53,12,4,1,59,3
48,12,3,1,65,1
23,3,1,0,39,0
46,14,4,1,43,1
45,6,0,0,56,1
41,2,2,0,34,3
10,12,4,0,32,0
56,3,4,1,49,1
30,5,2,1,55,3
38,12,4,1,65,2
49,11,0,1,61,3
10,11,0,0,44,0
41,1,2,0,61,3
37,13,3,1,56,0
57,1,1,0,54,3
26,10,3,1,31,1
25,9,4,1,46,0
10,7,1,0,65,0
10,1,2,1,66,3
59,12,2,1,21,1
52,14,1,1,64,1
8,8,0,0,47,0
34,3,1,0,28,3
15,8,4,1,45,0
34,5,0,0,23,2
35,1,2,0,21,3
28,7,1,0,34,1
59,5,3,1,61,3
13,6,3,1,38,2
59,6,4,1,28,3
7,8,3,0,45,3
55,9,1,1,50,0
35,2,1,1,24,0
44,9,3,1,66,3
41,12,1,1,45,1
40,11,4,1,59,2
28,10,0,1,41,0
35,9,4,1,38,2
10,13,4,1,57,1
6,10,1,0,67,1
24,10,0,0,46,1
32,7,1,0,55,2
15,1,2,0,29,1
8,7,1,1,59,1
19,10,1,0,38,2
10,5,1,0,55,3
58,6,0,1,24,2
53,10,1,1,40,2
34,7,0,0,57,2
42,14,3,1,36,1
55,5,2,0,45,2
6,7,0,0,66,3
19,9,3,0,59,0
15,3,0,0,30,3
12,8,0,0,21,1
30,2,2,0,63,0
55,11,4,1,48,2
49,7,4,0,48,2
48,13,0,0,40,0
9,2,1,0,49,3
10,14,3,1,61,0
30,4,1,0,52,2
58,7,1,0,47,2
8,3,0,0,62,3
23,2,0,0,51,2
24,11,0,1,56,1
37,10,0,1,34,2
24,7,4,1,56,0
53,1,0,0,41,0
16,14,4,1,22,0
51,8,4,1,26,3
5,3,0,0,60,2
30,12,2,0,32,3
18,12,3,1,47,3
42,13,1,1,35,3
41,2,4,0,30,2
15,3,3,1,46,1
40,5,2,0,27,0
17,11,1,1,54,2
47,8,1,0,64,0
7,10,4,1,38,1
37,7,0,0,45,0
10,7,2,1,43,0
54,12,4,1,49,0
14,7,2,1,54,1
9,8,0,1,60,0
27,1,0,0,54,2
14,4,4,0,25,2
48,13,0,0,55,0
6,6,3,1,43,3
17,9,1,1,29,3
44,13,4,1,40,0
6,2,2,0,66,1
24,1,3,0,52,2
5,13,4,1,38,3
41,10,0,1,62,3
13,12,0,0,41,2
21,14,0,0,51,0
13,2,0,0,46,3
15,7,2,0,56,0
19,3,3,0,67,2
28,10,1,1,44,0
42,2,2,1,61,0
59,14,2,1,36,0
39,11,1,0,28,0
34,7,1,0,38,2
35,13,0,0,32,0
53,13,2,1,65,0
9,2,4,0,54,1
48,3,1,1,40,1
54,11,1,1,41,0
18,7,3,1,41,1
57,14,4,1,22,2
15,4,4,1,48,3
13,13,1,0,44,0
38,14,0,1,24,0
16,1,3,0,60,1
39,13,4,1,56,1
39,14,1,1,65,2
5,5,4,1,35,2
44,12,3,1,60,1
26,9,3,0,61,0
33,8,2,1,58,2
12,12,1,0,46,2
15,9,3,1,63,3
45,10,2,1,56,3
41,14,2,0,47,1
18,9,4,1,26,1
34,7,4,1,64,1
39,4,2,0,51,1
25,5,4,0,26,0
41,1,3,1,60,0
9,14,0,0,40,0
23,1,3,0,24,1
18,3,2,0,40,3
30,13,2,1,34,1
8,14,3,1,53,1
29,8,4,1,58,1
49,14,4,1,43,2
46,2,2,0,43,0
29,4,1,1,39,2
22,2,4,1,32,1
44,14,3,1,27,3
12,5,4,1,30,1
43,9,3,1,47,2
44,1,2,0,41,3
18,5,4,0,65,1
36,14,3,0,65,2
55,9,2,1,63,3
42,1,1,0,34,2
37,9,3,1,55,0
27,8,1,0,21,1
19,4,1,0,29,0
37,12,0,1,36,0
29,11,4,1,51,1
21,10,3,1,60,0
37,5,1,0,39,1
51,13,0,0,32,0
59,5,2,1,43,3
6,11,3,0,64,2
18,12,1,0,55,1
57,6,4,0,54,3
44,7,0,1,63,1
44,8,1,0,41,0
55,14,4,0,27,1
43,8,1,0,63,3
55,11,3,0,51,1
10,14,3,1,64,1
10,13,3,1,66,0
7,2,0,0,55,3
11,9,3,1,57,3
55,7,4,1,59,0
12,4,1,0,67,1
46,4,2,0,27,0
56,11,4,1,60,1
19,8,4,0,34,2
51,4,3,1,42,2
33,13,0,1,45,0
37,6,1,0,62,2
56,5,0,0,27,2
34,3,1,0,23,3
43,13,1,1,24,3
31,14,0,1,65,1
40,10,4,0,46,0
33,11,1,0,67,0
42,2,0,0,66,3
37,9,1,0,54,3
41,10,2,1,50,0
31,9,4,1,33,2
59,1,3,1,61,3
37,10,1,1,24,2
8,3,2,0,49,0
26,8,3,0,33,1
6,6,3,1,50,1
14,5,1,0,56,2
9,5,0,0,26,0
14,6,1,0,37,0
37,7,2,0,34,1
58,1,3,0,31,2
42,9,1,1,33,1
17,3,0,0,48,2
35,4,1,0,58,1
51,10,4,1,32,0
40,1,0,1,60,1
